crop,morphology_score
RECHERCHE-011_0001.png,0.16152161190631478
RECHERCHE-011_0002.png,0.05790742720989011
RECHERCHE-011_0003.png,0.19792101454186992
RECHERCHE-011_0004.png,0.11246906323964415
RECHERCHE-011_0005.png,-0.25653189515750074
RECHERCHE-011_0006.png,-1.0095110451561087
RECHERCHE-011_0007.png,-0.7232313598460621
RECHERCHE-011_0008.png,-1.2427881933562785
RECHERCHE-011_0009.png,1.9576906975176167
RECHERCHE-011_0010.png,0.6282987276289591
RECHERCHE-011_0011.png,-0.5703660624739539
RECHERCHE-011_0012.png,-0.3048558170024619
RECHERCHE-011_0013.png,0.1559461524971769
RECHERCHE-011_0014.png,-0.07009235796543739
RECHERCHE-011_0015.png,-1.5599867261688765
RECHERCHE-011_0016.png,-0.15379418426816763
RECHERCHE-011_0017.png,-0.7499819247901122
RECHERCHE-011_0018.png,-2.5572623524134603
RECHERCHE-011_0019.png,-1.1639884674140923
RECHERCHE-011_0020.png,2.2717269198486334
RECHERCHE-011_0021.png,0.11446581751233173
RECHERCHE-011_0022.png,0.11735613909313511
RECHERCHE-011_0023.png,1.5490673423863526
RECHERCHE-011_0024.png,-1.2910928510346549
RECHERCHE-011_0025.png,0.5745502682997331
RECHERCHE-011_0026.png,-1.022705298622954
RECHERCHE-011_0027.png,-0.003034510010474815
RECHERCHE-011_0028.png,0.16823192252328908
RECHERCHE-011_0029.png,1.337447864124608
RECHERCHE-011_0030.png,-0.1148621603793715
RECHERCHE-011_0031.png,-0.06989218680940112
RECHERCHE-011_0032.png,-0.8715100689379299
RECHERCHE-011_0033.png,-1.0222463371474357
RECHERCHE-011_0034.png,-1.2247922628187786
RECHERCHE-011_0035.png,0.5423164287089532
RECHERCHE-011_0036.png,6.0614626668083575
RECHERCHE-011_0037.png,-0.17420751502759188
RECHERCHE-011_0038.png,-0.6424870633574514
RECHERCHE-011_0039.png,-0.35882280045700804
RECHERCHE-011_0040.png,-0.5923323250815188
RECHERCHE-011_0041.png,-0.6648758618106588
RECHERCHE-011_0042.png,-1.3029727847138757
RECHERCHE-011_0043.png,-0.04102880564903002
RECHERCHE-011_0044.png,2.0794939401584562
